ID_Enluminure;descripteur;Type_desc;Shape;X;Y;Width;Height;ARK_Gallica;Image_Gallica;Enluminure_IIIF_X;Enluminure_IIIF_Y;Enluminure_IIIF_Width;Enluminure_IIIF_Height;Tag_absoluteX;Tag_absoluteY;Tag_absoluteWidth;Tag_absoluteHeight;ID Desc;Desc;175$e;600$a;ID Tag;ARK_Mandragore
26402;tapis;objet;rect;1256;3226;1757;1115;btv1b60007782;f12;485;381;3568;4861;1741;3607;1757;1115;452;tapis;0;0;124984;ark:/12148/cgfbt26402v
26404;adversité;notion;rect;498;422;2132;2325;btv1b60007782;f13;518;382;3488;4905;1016;804;2132;2325;5165;adversité;personnification, allégorie;0;124999;ark:/12148/cgfbt26404j
26404;bourse;objet;rect;2519;768;311;263;btv1b60007782;f13;518;382;3488;4905;3037;1150;311;263;529;bourse;sac pour la monnaie;0;125012;ark:/12148/cgfbt26404j
26404;collier;objet;rect;1426;914;360;291;btv1b60007782;f13;518;382;3488;4905;1944;1296;360;291;545;collier;0;0;125014;ark:/12148/cgfbt26404j
26404;couronnement;scène;rect;169;1365;381;443;btv1b60007782;f13;518;382;3488;4905;687;1747;381;443;683;couronnement;0;0;124992;ark:/12148/cgfbt26404j
26404;empereur;objet;rect;1329;1128;491;948;btv1b60007782;f13;518;382;3488;4905;1847;1510;491;948;445;empereur;0;0;125006;ark:/12148/cgfbt26404j
26404;manivelle;objet;rect;1619;2374;201;983;btv1b60007782;f13;518;382;3488;4905;2137;2756;201;983;840;manivelle;0;0;125004;ark:/12148/cgfbt26404j
26404;ombre;notion;rect;2934;3882;429;678;btv1b60007782;f13;518;382;3488;4905;3452;4264;429;678;994;ombre;phénomène optique;0;125008;ark:/12148/cgfbt26404j
26404;orfèvrerie;objet;rect;775;3017;263;325;btv1b60007782;f13;518;382;3488;4905;1293;3399;263;325;620;orfèvrerie;0;0;125011;ark:/12148/cgfbt26404j
26404;douleur;notion;rect;1817;2777;517;1569;btv1b60007782;f13;518;382;3488;4905;2335;3159;517;1569;5160;douleur;personnification, allégorie...;0;124996;ark:/12148/cgfbt26404j
26404;joie;notion;rect;1128;2841;573;1604;btv1b60007782;f13;518;382;3488;4905;1646;3223;573;1604;5162;joie;personnification (voir aussi: liesse);0;125000;ark:/12148/cgfbt26404j
26404;crainte;notion;rect;2286;2677;375;718;btv1b60007782;f13;518;382;3488;4905;2804;3059;375;718;5161;crainte;personnification, allégorie...;0;124997;ark:/12148/cgfbt26404j
26404;pape;objet;rect;2666;1038;659;927;btv1b60007782;f13;518;382;3488;4905;3184;1420;659;927;426;pape;0;0;125001;ark:/12148/cgfbt26404j
26404;assassinat;objet;rect;2425;1725;316;502;btv1b60007782;f13;518;382;3488;4905;2943;2107;316;502;1229;assassinat;voir aussi: massacre;0;125007;ark:/12148/cgfbt26404j
26404;poignard;scène;rect;2406;1672;404;567;btv1b60007782;f13;518;382;3488;4905;2924;2054;404;567;436;poignard;0;0;125013;ark:/12148/cgfbt26404j
26404;roue.de.la.fortune;objet;rect;835;1555;1712;3119;btv1b60007782;f13;518;382;3488;4905;1353;1937;1712;3119;1675;roue.de.la.fortune;allégorie;0;124993;ark:/12148/cgfbt26404j
26404;fermail;objet;rect;2993;3170;330;276;btv1b60007782;f13;518;382;3488;4905;3511;3552;330;276;498;fermail;0;0;124994;ark:/12148/cgfbt26404j
26405;bourrache;objet;rect;57;289;528;261;btv1b60007782;f14;808;763;634;3368;865;1052;528;261;1433;bourrache;plante borraginacée;0;125019;ark:/12148/cgfbt26405w
26405;échassier;objet;rect;74;2990;169;306;btv1b60007782;f14;808;763;634;3368;882;3753;169;306;810;échassier;oiseau échassier non identifié;0;125021;ark:/12148/cgfbt26405w
26405;fraisier;objet;rect;53;669;421;357;btv1b60007782;f14;808;763;634;3368;861;1432;421;357;5;fraisier;plante rosacée;0;125016;ark:/12148/cgfbt26405w
26405;gesse;objet;rect;42;2119;195;703;btv1b60007782;f14;808;763;634;3368;850;2882;195;703;897;gesse;plante légumineuse;0;125020;ark:/12148/cgfbt26405w
26405;grenouille;objet;rect;282;3114;225;166;btv1b60007782;f14;808;763;634;3368;1090;3877;225;166;4515;grenouille;amphibien;0;125024;ark:/12148/cgfbt26405w
26405;iris;objet;rect;170;2404;410;467;btv1b60007782;f14;808;763;634;3368;978;3167;410;467;1440;iris;plante iridacée;0;125017;ark:/12148/cgfbt26405w
26405;oiseau;objet;rect;263;1661;189;175;btv1b60007782;f14;808;763;634;3368;1071;2424;189;175;405;oiseau;oiseau non identifié;0;125022;ark:/12148/cgfbt26405w
26405;papillon;objet;rect;105;1626;174;267;btv1b60007782;f14;808;763;634;3368;913;2389;174;267;10;papillon;insecte (papillon) non identifié;0;125023;ark:/12148/cgfbt26405w
26405;pervenche;objet;rect;50;1430;235;225;btv1b60007782;f14;808;763;634;3368;858;2193;235;225;1443;pervenche;plante apocynacée;0;125018;ark:/12148/cgfbt26405w
26405;rosier;objet;rect;55;55;521;206;btv1b60007782;f14;808;763;634;3368;863;818;521;206;1411;rosier;plante rosacée;0;573334;ark:/12148/cgfbt26405w
26406;pensée;objet;rect;280;109;156;211;btv1b60007782;f14;1416;853;498;433;1696;962;156;211;13;pensée;plante violacée;0;125025;ark:/12148/cgfbt264067
26407;ancolie;objet;rect;66;36;464;169;btv1b60007782;f16;802;789;588;3349;868;825;464;169;14;ancolie;plante renonculacée;0;125026;ark:/12148/cgfbt26407k
26407;fraisier;objet;rect;43;283;342;239;btv1b60007782;f16;802;789;588;3349;845;1072;342;239;5;fraisier;plante rosacée;0;125027;ark:/12148/cgfbt26407k
26407;myosotis;objet;rect;45;567;128;144;btv1b60007782;f16;802;789;588;3349;847;1356;128;144;2935;myosotis;plante borraginacée;0;125029;ark:/12148/cgfbt26407k
26407;oiseau;objet;rect;234;495;219;157;btv1b60007782;f16;802;789;588;3349;1036;1284;219;157;405;oiseau;oiseau non identifié;0;125032;ark:/12148/cgfbt26407k
26407;pâquerette;objet;rect;48;2021;171;374;btv1b60007782;f16;802;789;588;3349;850;2810;171;374;6;pâquerette;plante composée;0;125028;ark:/12148/cgfbt26407k
26407;pervenche;objet;rect;42;1630;501;262;btv1b60007782;f16;802;789;588;3349;844;2419;501;262;1443;pervenche;plante apocynacée;0;125030;ark:/12148/cgfbt26407k
26407;singe;objet;rect;179;2624;340;341;btv1b60007782;f16;802;789;588;3349;981;3413;340;341;1326;singe;mammifère primate;0;125031;ark:/12148/cgfbt26407k
26408;bleuet;objet;rect;147;81;89;77;btv1b60007782;f16;1377;944;465;401;1524;1025;89;77;1263;bleuet;plante composée;0;125034;ark:/12148/cgfbt26408x
26408;rosier;objet;rect;253;65;91;94;btv1b60007782;f16;1377;944;465;401;1630;1009;91;94;1411;rosier;plante rosacée;0;573335;ark:/12148/cgfbt26408x
26409;église;objet;rect;1361;1548;137;207;btv1b60007782;f27;447;421;3495;4920;1808;1969;137;207;26;église;0;0;125045;ark:/12148/cgfbt264098
26409;roi;personne;rect;1951;106;273;444;btv1b60007782;f27;447;421;3495;4920;2398;527;273;444;174;roi;0;0;125052;ark:/12148/cgfbt264098
26409;manivelle;objet;rect;2050;682;242;121;btv1b60007782;f27;447;421;3495;4920;2497;1103;242;121;840;manivelle;0;0;125038;ark:/12148/cgfbt264098
26409;tour;objet;rect;1266;667;132;312;btv1b60007782;f27;447;421;3495;4920;1713;1088;132;312;31;tour;architecture (voir aussi: donjon, fortifications);0;125056;ark:/12148/cgfbt264098
26409;tableau;objet;rect;1168;1288;622;934;btv1b60007782;f27;447;421;3495;4920;1615;1709;622;934;906;tableau;peinture;0;125054;ark:/12148/cgfbt264098
26409;fauteuil;objet;rect;2578;181;733;1320;btv1b60007782;f27;447;421;3495;4920;3025;602;733;1320;427;fauteuil;0;0;125042;ark:/12148/cgfbt264098
26409;fortune;notion;rect;2243;270;857;1263;btv1b60007782;f27;447;421;3495;4920;2690;691;857;1263;1676;fortune;personnification, allégorie...;0;125057;ark:/12148/cgfbt264098
26409;foi;notion;rect;1264;1405;227;715;btv1b60007782;f27;447;421;3495;4920;1711;1826;227;715;2080;foi;personnification, allégorie...;0;125051;ark:/12148/cgfbt264098
26409;cité;objet;rect;902;568;858;477;btv1b60007782;f27;447;421;3495;4920;1349;989;858;477;33;cité;0;0;125039;ark:/12148/cgfbt264098
26409;joie;notion;rect;1658;1471;454;1125;btv1b60007782;f27;447;421;3495;4920;2105;1892;454;1125;5162;joie;personnification (voir aussi: liesse);0;125047;ark:/12148/cgfbt264098
26409;prospérité;notion;rect;2709;1517;579;1789;btv1b60007782;f27;447;421;3495;4920;3156;1938;579;1789;5166;prospérité;personnification, allégorie...;0;125048;ark:/12148/cgfbt264098
26409;roue.de.la.fortune;objet;rect;1710;318;680;1198;btv1b60007782;f27;447;421;3495;4920;2157;739;680;1198;1675;roue.de.la.fortune;allégorie;0;125036;ark:/12148/cgfbt264098
26409;espérance;notion;rect;2592;1444;320;535;btv1b60007782;f27;447;421;3495;4920;3039;1865;320;535;2083;espérance;personnification (voir aussi: bon.espoir);0;125053;ark:/12148/cgfbt264098
26409;raison;objet;rect;178;1120;1457;2880;btv1b60007782;f27;447;421;3495;4920;625;1541;1457;2880;667;raison;personnification (voir aussi: ratio);0;125046;ark:/12148/cgfbt264098
26409;sensualité;notion;rect;1653;1483;672;2529;btv1b60007782;f27;447;421;3495;4920;2100;1904;672;2529;5167;sensualité;personnification, allégorie...;0;125049;ark:/12148/cgfbt264098
26409;bon.espoir;notion;rect;1505;1403;197;669;btv1b60007782;f27;447;421;3495;4920;1952;1824;197;669;5164;bon.espoir;personnification, allégorie...;0;125035;ark:/12148/cgfbt264098
26409;cours.d'eau;objet;rect;2077;931;499;140;btv1b60007782;f27;447;421;3495;4920;2524;1352;499;140;162;cours.d'eau;0;0;125058;ark:/12148/cgfbt264098
26410;bleuet;objet;rect;25;485;193;227;btv1b60007782;f28;782;879;614;3336;807;1364;193;227;1263;bleuet;plante composée;0;125063;ark:/12148/cgfbt26410g
26410;coq;objet;rect;332;3161;252;155;btv1b60007782;f28;782;879;614;3336;1114;4040;252;155;177;coq;oiseau gallinacé;0;125065;ark:/12148/cgfbt26410g
26410;faisan;objet;rect;40;1057;328;703;btv1b60007782;f28;782;879;614;3336;822;1936;328;703;674;faisan;oiseau gallinacé;0;125066;ark:/12148/cgfbt26410g
26410;fraisier;objet;rect;199;2136;366;400;btv1b60007782;f28;782;879;614;3336;981;3015;366;400;5;fraisier;plante rosacée;0;125059;ark:/12148/cgfbt26410g
26410;myosotis;objet;rect;53;2939;157;159;btv1b60007782;f28;782;879;614;3336;835;3818;157;159;2935;myosotis;plante borraginacée;0;125062;ark:/12148/cgfbt26410g
26410;oeillet;objet;rect;44;834;220;220;btv1b60007782;f28;782;879;614;3336;826;1713;220;220;4;oeillet;plante caryophyllacée;0;125061;ark:/12148/cgfbt26410g
26410;oiseau;objet;rect;197;282;218;421;btv1b60007782;f28;782;879;614;3336;979;1161;218;421;405;oiseau;oiseau non identifié;0;125064;ark:/12148/cgfbt26410g
26410;violette;objet;rect;36;19;260;269;btv1b60007782;f28;782;879;614;3336;818;898;260;269;9;violette;plante violacée;0;125060;ark:/12148/cgfbt26410g
122796;pensée;objet;rect;31;116;180;396;btv1b60007782;f28;1383;1532;608;588;1414;1648;180;396;13;pensée;plante violacée;0;581314;ark:/12148/cgfbt1227960
26411;bon.espoir;notion;rect;1927;2003;145;574;btv1b60007782;f57;408;408;3372;4939;2335;2411;145;574;5164;bon.espoir;personnification, allégorie...;0;125069;ark:/12148/cgfbt26411t
26411;église;objet;rect;1849;2036;86;225;btv1b60007782;f57;408;408;3372;4939;2257;2444;86;225;26;église;0;0;125079;ark:/12148/cgfbt26411t
26411;bouteille;objet;rect;2140;3801;301;448;btv1b60007782;f57;408;408;3372;4939;2548;4209;301;448;583;bouteille;0;0;125085;ark:/12148/cgfbt26411t
26411;cavalier;personne;rect;450;410;685;588;btv1b60007782;f57;408;408;3372;4939;858;818;685;588;271;cavalier;0;0;125088;ark:/12148/cgfbt26411t
26411;chapelet;objet;rect;2002;2326;69;136;btv1b60007782;f57;408;408;3372;4939;2410;2734;69;136;557;chapelet;0;0;125081;ark:/12148/cgfbt26411t
26411;cheval;objet;rect;674;643;438;510;btv1b60007782;f57;408;408;3372;4939;1082;1051;438;510;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;125098;ark:/12148/cgfbt26411t
26411;chien;objet;rect;382;3951;857;655;btv1b60007782;f57;408;408;3372;4939;790;4359;857;655;84;chien;mammifère carnassier (voir aussi: lévrier);0;581315;ark:/12148/cgfbt26411t
26411;chope;objet;rect;2785;3898;267;377;btv1b60007782;f57;408;408;3372;4939;3193;4306;267;377;1180;chope;0;0;125101;ark:/12148/cgfbt26411t
26411;écuelle;objet;rect;2975;4170;185;152;btv1b60007782;f57;408;408;3372;4939;3383;4578;185;152;739;écuelle;0;0;125087;ark:/12148/cgfbt26411t
26411;étoffe;notion;rect;1270;3128;1311;870;btv1b60007782;f57;408;408;3372;4939;1678;3536;1311;870;451;étoffe;0;0;125089;ark:/12148/cgfbt26411t
26411;fauconnier;objet;rect;1000;901;445;522;btv1b60007782;f57;408;408;3372;4939;1408;1309;445;522;1499;fauconnier;0;0;125096;ark:/12148/cgfbt26411t
26411;faudesteuil;objet;rect;1568;865;397;374;btv1b60007782;f57;408;408;3372;4939;1976;1273;397;374;493;faudesteuil;0;0;125076;ark:/12148/cgfbt26411t
26411;flûte;objet;rect;641;1012;322;321;btv1b60007782;f57;408;408;3372;4939;1049;1420;322;321;378;flûte;instrument de musique;0;125092;ark:/12148/cgfbt26411t
26411;foi;notion;rect;1758;2033;125;536;btv1b60007782;f57;408;408;3372;4939;2166;2441;125;536;2080;foi;personnification, allégorie...;0;125072;ark:/12148/cgfbt26411t
26411;fortune;notion;rect;1623;488;454;856;btv1b60007782;f57;408;408;3372;4939;2031;896;454;856;1676;fortune;personnification, allégorie...;0;125107;ark:/12148/cgfbt26411t
26411;gemme;objet;rect;1855;1942;50;38;btv1b60007782;f57;408;408;3372;4939;2263;2350;50;38;842;gemme;pierre fine;0;125099;ark:/12148/cgfbt26411t
26411;gobelet;objet;rect;2723;4212;119;138;btv1b60007782;f57;408;408;3372;4939;3131;4620;119;138;440;gobelet;0;0;125086;ark:/12148/cgfbt26411t
26411;harnais;objet;rect;682;699;384;259;btv1b60007782;f57;408;408;3372;4939;1090;1107;384;259;362;harnais;équipement de cheval;0;125095;ark:/12148/cgfbt26411t
26411;harpe;objet;rect;415;1034;202;323;btv1b60007782;f57;408;408;3372;4939;823;1442;202;323;1078;harpe;"instrument de musique; voir aussi: bâgâna";0;125093;ark:/12148/cgfbt26411t
26411;joie;notion;rect;1203;1458;359;1468;btv1b60007782;f57;408;408;3372;4939;1611;1866;359;1468;5162;joie;personnification (voir aussi: liesse);0;125083;ark:/12148/cgfbt26411t
26411;manivelle;objet;rect;2110;822;148;75;btv1b60007782;f57;408;408;3372;4939;2518;1230;148;75;840;manivelle;0;0;125080;ark:/12148/cgfbt26411t
26411;meute;objet;rect;111;3833;1470;769;btv1b60007782;f57;408;408;3372;4939;519;4241;1470;769;141;meute;0;0;125097;ark:/12148/cgfbt26411t
26411;musicien;personne;rect;252;857;375;563;btv1b60007782;f57;408;408;3372;4939;660;1265;375;563;376;musicien;0;0;125090;ark:/12148/cgfbt26411t
26411;prospérité;notion;rect;146;1339;496;1170;btv1b60007782;f57;408;408;3372;4939;554;1747;496;1170;5166;prospérité;personnification, allégorie...;0;125070;ark:/12148/cgfbt26411t
26411;raison;notion;rect;2106;1529;559;1114;btv1b60007782;f57;408;408;3372;4939;2514;1937;559;1114;667;raison;personnification (voir aussi: ratio);0;125067;ark:/12148/cgfbt26411t
26411;relief;objet;rect;2098;369;217;238;btv1b60007782;f57;408;408;3372;4939;2506;777;217;238;636;relief;sculpture;0;125106;ark:/12148/cgfbt26411t
26411;roue.de.la.fortune;objet;rect;1998;594;528;726;btv1b60007782;f57;408;408;3372;4939;2406;1002;528;726;1675;roue.de.la.fortune;allégorie;0;125075;ark:/12148/cgfbt26411t
26411;sensualité;notion;rect;976;1408;400;1608;btv1b60007782;f57;408;408;3372;4939;1384;1816;400;1608;5167;sensualité;personnification, allégorie...;0;125073;ark:/12148/cgfbt26411t
26411;serrure;objet;rect;2615;4342;213;141;btv1b60007782;f57;408;408;3372;4939;3023;4750;213;141;1093;serrure;0;0;125071;ark:/12148/cgfbt26411t
26411;tableau;objet;rect;1683;1928;482;730;btv1b60007782;f57;408;408;3372;4939;2091;2336;482;730;906;tableau;peinture;0;125082;ark:/12148/cgfbt26411t
26411;tambour;objet;rect;783;1321;198;118;btv1b60007782;f57;408;408;3372;4939;1191;1729;198;118;898;tambour;instrument de musique;0;125091;ark:/12148/cgfbt26411t
26411;tour;objet;rect;2265;243;158;325;btv1b60007782;f57;408;408;3372;4939;2673;651;158;325;31;tour;architecture (voir aussi: donjon, fortifications);0;125104;ark:/12148/cgfbt26411t
26411;trône;objet;rect;2171;912;989;2712;btv1b60007782;f57;408;408;3372;4939;2579;1320;989;2712;169;trône;0;0;125077;ark:/12148/cgfbt26411t
26412;bataille;scène;rect;2123;564;491;611;btv1b60007782;f90;472;420;3388;4856;2595;984;491;611;548;bataille;voir aussi: siège;0;125127;ark:/12148/cgfbt264125
26412;bon.espoir;notion;rect;2979;1177;153;540;btv1b60007782;f90;472;420;3388;4856;3451;1597;153;540;5164;bon.espoir;personnification, allégorie...;0;125111;ark:/12148/cgfbt264125
26412;bouteille;objet;rect;2811;3348;245;500;btv1b60007782;f90;472;420;3388;4856;3283;3768;245;500;583;bouteille;0;0;125129;ark:/12148/cgfbt264125
26412;bureau;objet;rect;1519;1071;588;383;btv1b60007782;f90;472;420;3388;4856;1991;1491;588;383;1628;bureau;meuble;0;125128;ark:/12148/cgfbt264125
26412;chapelet;objet;rect;3045;1442;63;143;btv1b60007782;f90;472;420;3388;4856;3517;1862;63;143;557;chapelet;0;0;125119;ark:/12148/cgfbt264125
26412;chope;objet;rect;2396;3366;305;539;btv1b60007782;f90;472;420;3388;4856;2868;3786;305;539;1180;chope;0;0;125131;ark:/12148/cgfbt264125
26412;codex;objet;rect;1608;875;239;130;btv1b60007782;f90;472;420;3388;4856;2080;1295;239;130;599;codex;0;0;125138;ark:/12148/cgfbt264125
26412;coffre;objet;rect;2264;3683;1005;983;btv1b60007782;f90;472;420;3388;4856;2736;4103;1005;983;1387;coffre;0;0;125140;ark:/12148/cgfbt264125
26412;coiffe;objet;rect;1321;1529;340;357;btv1b60007782;f90;472;420;3388;4856;1793;1949;340;357;217;coiffe;0;0;125137;ark:/12148/cgfbt264125
26412;écuelle;objet;rect;2641;3797;439;162;btv1b60007782;f90;472;420;3388;4856;3113;4217;439;162;739;écuelle;0;0;125130;ark:/12148/cgfbt264125
26412;église;objet;rect;2929;1231;96;227;btv1b60007782;f90;472;420;3388;4856;3401;1651;96;227;26;église;0;0;125123;ark:/12148/cgfbt264125
26412;espérance;notion;rect;568;1603;357;483;btv1b60007782;f90;472;420;3388;4856;1040;2023;357;483;2083;espérance;personnification (voir aussi: bon.espoir);0;125113;ark:/12148/cgfbt264125
26412;étoffe;objet;rect;2353;2125;824;1225;btv1b60007782;f90;472;420;3388;4856;2825;2545;824;1225;451;étoffe;0;0;125143;ark:/12148/cgfbt264125
26412;foi;notion;rect;2833;1185;127;563;btv1b60007782;f90;472;420;3388;4856;3305;1605;127;563;2080;foi;personnification, allégorie...;0;125115;ark:/12148/cgfbt264125
26412;fortune;notion;rect;326;383;696;1153;btv1b60007782;f90;472;420;3388;4856;798;803;696;1153;1676;fortune;personnification, allégorie...;0;125142;ark:/12148/cgfbt264125
26412;scribe;personne;rect;1854;833;174;245;btv1b60007782;f90;472;420;3388;4856;2326;1253;174;245;495;scribe;0;0;125132;ark:/12148/cgfbt264125
26412;gemme;objet;rect;2954;425;63;38;btv1b60007782;f90;472;420;3388;4856;3426;845;63;38;842;gemme;pierre fine;0;125121;ark:/12148/cgfbt264125
26412;joie;notion;rect;1878;1527;505;2129;btv1b60007782;f90;472;420;3388;4856;2350;1947;505;2129;5162;joie;personnification (voir aussi: liesse);0;125114;ark:/12148/cgfbt264125
26412;manivelle;objet;rect;1064;764;340;170;btv1b60007782;f90;472;420;3388;4856;1536;1184;340;170;840;manivelle;0;0;125126;ark:/12148/cgfbt264125
26412;mineur;personne;rect;1841;574;268;260;btv1b60007782;f90;472;420;3388;4856;2313;994;268;260;5153;mineur;ouvrier de mine;0;125134;ark:/12148/cgfbt264125
26412;nudité;notion;rect;210;415;236;961;btv1b60007782;f90;472;420;3388;4856;682;835;236;961;159;nudité;0;0;125136;ark:/12148/cgfbt264125
26412;pioche;objet;rect;1655;474;184;110;btv1b60007782;f90;472;420;3388;4856;2127;894;184;110;1469;pioche;0;0;125133;ark:/12148/cgfbt264125
26412;plat;objet;rect;3049;3333;226;565;btv1b60007782;f90;472;420;3388;4856;3521;3753;226;565;441;plat;pièce de vaisselle;0;125141;ark:/12148/cgfbt264125
26412;prospérité;notion;rect;800;1544;500;1694;btv1b60007782;f90;472;420;3388;4856;1272;1964;500;1694;5166;prospérité;personnification, allégorie...;0;125109;ark:/12148/cgfbt264125
26412;raison;notion;rect;2411;1016;575;1036;btv1b60007782;f90;472;420;3388;4856;2883;1436;575;1036;667;raison;personnification (voir aussi: ratio);0;125108;ark:/12148/cgfbt264125
26412;roi;personne;rect;1233;228;280;362;btv1b60007782;f90;472;420;3388;4856;1705;648;280;362;174;roi;0;0;125139;ark:/12148/cgfbt264125
26412;roue.de.la.fortune;objet;rect;1032;441;989;1079;btv1b60007782;f90;472;420;3388;4856;1504;861;989;1079;1675;roue.de.la.fortune;allégorie;0;125117;ark:/12148/cgfbt264125
26412;sensualité;notion;rect;1639;1497;504;720;btv1b60007782;f90;472;420;3388;4856;2111;1917;504;720;5167;sensualité;personnification, allégorie...;0;125110;ark:/12148/cgfbt264125
26412;serrure;objet;rect;2863;4013;336;242;btv1b60007782;f90;472;420;3388;4856;3335;4433;336;242;1093;serrure;0;0;125118;ark:/12148/cgfbt264125
26412;tableau;objet;rect;2784;1145;420;667;btv1b60007782;f90;472;420;3388;4856;3256;1565;420;667;906;tableau;peinture;0;125122;ark:/12148/cgfbt264125
26412;trône;objet;rect;2537;215;646;1733;btv1b60007782;f90;472;420;3388;4856;3009;635;646;1733;169;trône;0;0;125125;ark:/12148/cgfbt264125
26413;bijou;objet;rect;2572;1663;251;334;btv1b60007782;f121;162;492;3386;4901;2734;2155;251;334;637;bijou;0;0;125159;ark:/12148/cgfbt26413h
26413;bon.espoir;notion;rect;2213;1726;165;645;btv1b60007782;f121;162;492;3386;4901;2375;2218;165;645;5164;bon.espoir;personnification, allégorie...;0;125145;ark:/12148/cgfbt26413h
26413;chameau;objet;rect;159;461;458;321;btv1b60007782;f121;162;492;3386;4901;321;953;458;321;270;chameau;mammifère ongulé;0;125166;ark:/12148/cgfbt26413h
26413;chapelet;objet;rect;2264;2089;68;159;btv1b60007782;f121;162;492;3386;4901;2426;2581;68;159;557;chapelet;0;0;125156;ark:/12148/cgfbt26413h
26413;coq;objet;rect;2558;4314;369;343;btv1b60007782;f121;162;492;3386;4901;2720;4806;369;343;177;coq;oiseau gallinacé;0;125173;ark:/12148/cgfbt26413h
26413;église;objet;rect;2156;1782;87;262;btv1b60007782;f121;162;492;3386;4901;2318;2274;87;262;26;église;0;0;125154;ark:/12148/cgfbt26413h
26413;éléphant;objet;rect;173;746;628;459;btv1b60007782;f121;162;492;3386;4901;335;1238;628;459;292;éléphant;mammifère ongulé;0;125165;ark:/12148/cgfbt26413h
26413;enfant;objet;rect;567;3034;583;795;btv1b60007782;f121;162;492;3386;4901;729;3526;583;795;460;enfant;0;0;125158;ark:/12148/cgfbt26413h
26413;espérance;notion;rect;701;1232;218;529;btv1b60007782;f121;162;492;3386;4901;863;1724;218;529;2083;espérance;personnification (voir aussi: bon.espoir);0;125146;ark:/12148/cgfbt26413h
26413;faisan;objet;rect;1740;3936;445;172;btv1b60007782;f121;162;492;3386;4901;1902;4428;445;172;674;faisan;oiseau gallinacé;0;125172;ark:/12148/cgfbt26413h
26413;famille;objet;rect;1141;2855;906;1259;btv1b60007782;f121;162;492;3386;4901;1303;3347;906;1259;1983;famille;0;0;125177;ark:/12148/cgfbt26413h
26413;foi;notion;rect;2032;1742;175;623;btv1b60007782;f121;162;492;3386;4901;2194;2234;175;623;2080;foi;personnification, allégorie...;0;125150;ark:/12148/cgfbt26413h
26413;fortune;notion;rect;839;426;537;843;btv1b60007782;f121;162;492;3386;4901;1001;918;537;843;1676;fortune;personnification, allégorie...;0;125176;ark:/12148/cgfbt26413h
26413;gemme;objet;rect;1993;2391;73;48;btv1b60007782;f121;162;492;3386;4901;2155;2883;73;48;842;gemme;pierre fine;0;125169;ark:/12148/cgfbt26413h
26413;joie;objet;rect;1393;1348;394;1151;btv1b60007782;f121;162;492;3386;4901;1555;1840;394;1151;5162;joie;personnification (voir aussi: liesse);0;125152;ark:/12148/cgfbt26413h
26413;manivelle;objet;rect;1278;731;267;111;btv1b60007782;f121;162;492;3386;4901;1440;1223;267;111;840;manivelle;0;0;125157;ark:/12148/cgfbt26413h
26413;mouton;objet;rect;1936;1307;194;175;btv1b60007782;f121;162;492;3386;4901;2098;1799;194;175;49;mouton;mammifère ongulé (voir aussi: agneau divin);0;125163;ark:/12148/cgfbt26413h
26413;paon;objet;rect;2177;3802;950;376;btv1b60007782;f121;162;492;3386;4901;2339;4294;950;376;166;paon;oiseau gallinacé;0;125174;ark:/12148/cgfbt26413h
26413;pasteur;objet;rect;1609;779;515;499;btv1b60007782;f121;162;492;3386;4901;1771;1271;515;499;463;pasteur;gardien de bétail;0;125171;ark:/12148/cgfbt26413h
26413;prospérité;notion;rect;200;1253;544;1227;btv1b60007782;f121;162;492;3386;4901;362;1745;544;1227;5166;prospérité;personnification, allégorie...;0;125147;ark:/12148/cgfbt26413h
26413;raison;notion;rect;2368;1188;759;1817;btv1b60007782;f121;162;492;3386;4901;2530;1680;759;1817;667;raison;personnification (voir aussi: ratio);0;125144;ark:/12148/cgfbt26413h
26413;sensualité;notion;rect;1202;1284;356;1304;btv1b60007782;f121;162;492;3386;4901;1364;1776;356;1304;5167;sensualité;personnification, allégorie...;0;125149;ark:/12148/cgfbt26413h
26413;singe;objet;rect;2598;3942;614;515;btv1b60007782;f121;162;492;3386;4901;2760;4434;614;515;1326;singe;mammifère primate;0;125167;ark:/12148/cgfbt26413h
26413;tableau;objet;rect;1939;1618;521;852;btv1b60007782;f121;162;492;3386;4901;2101;2110;521;852;906;tableau;peinture;0;125148;ark:/12148/cgfbt26413h
26413;trône;objet;rect;2480;615;737;2204;btv1b60007782;f121;162;492;3386;4901;2642;1107;737;2204;169;trône;0;0;125160;ark:/12148/cgfbt26413h
26413;troupeau;objet;rect;1632;1198;943;329;btv1b60007782;f121;162;492;3386;4901;1794;1690;943;329;462;troupeau;0;0;125164;ark:/12148/cgfbt26413h
26413;vache;objet;rect;2049;910;123;145;btv1b60007782;f121;162;492;3386;4901;2211;1402;123;145;1620;vache;mammifère ongulé;0;125162;ark:/12148/cgfbt26413h
26413;roi;objet;rect;1407;215;207;384;btv1b60007782;f121;162;492;3386;4901;1569;707;207;384;174;roi;0;0;125161;ark:/12148/cgfbt26413h
26413;roue.de.la.fortune;objet;rect;1296;424;374;898;btv1b60007782;f121;162;492;3386;4901;1458;916;374;898;1675;roue.de.la.fortune;allégorie;0;125153;ark:/12148/cgfbt26413h
26413;ruche;objet;rect;1950;604;191;294;btv1b60007782;f121;162;492;3386;4901;2112;1096;191;294;4420;ruche;0;0;125170;ark:/12148/cgfbt26413h
